,Labels,First Fit Score,First Fit Times,First Fit Decreasing Score,First Fit Decreasing Times,Next Fit Score,Next Fit Times,Next Fit Decreasing Score,Next Fit Decreasing Times,Best Fit Score,Best Fit Times,Best Fit Decreasing Score,Best Fit Decreasing Times,Djang-Fitch Score,Djang-Fitch Times,Djang-Fitch 2 Score,Djang-Fitch 2 Times
744,"(0, 0, 1, 29, 6, 9, 15)",0.36492424811099994,0.174802,0.4955797503204001,142173000,0.3229280044043334,0.14172200000000001,0.4736476115756,0.126779,0.36208494383566664,0.38165600000000005,0.4955797503204001,0.336781,0.4955797503204001,0.8140360000000001,0.4955797503204001,0.562358
745,"(0, 0, 4, 26, 9, 10, 11)",0.40573883646416675,0.125221,0.4511845777291667,115070000,0.3871060026575,0.130911,0.5564596724418,0.114094,0.3980179222605,0.317998,0.5584482660702,0.351387,0.4511845777291667,0.904298,0.4511845777291667,1.050754
746,"(0, 1, 1, 28, 4, 8, 18)",0.39078085899560006,0.13671,0.4371845535308,132732000,0.27102455470366665,0.147115,0.42257834455919996,0.12896200000000002,0.3908861673476,0.324892,0.43707472484,0.365493,0.4371845535308,1.0306300000000002,0.4371845535308,0.763537
747,"(0, 1, 4, 25, 7, 10, 13)",0.47427241722899993,0.13950900000000002,0.545822949603,98508000,0.3335196455431666,0.139276,0.4848609761474,0.10208600000000001,0.35966826320250006,0.28081300000000003,0.5394311365918,0.43146,0.545822949603,0.826392,0.545822949603,0.922521
748,"(0, 1, 3, 26, 7, 4, 19)",0.49434186628020005,0.133684,0.5410145171426,114374000,0.33829093272983335,0.139686,0.5107159234078,0.107227,0.49393207554780005,0.41383200000000003,0.5430647296154001,0.370109,0.5410145171426,0.77564,0.5410145171426,0.6584990000000001
749,"(0, 1, 2, 27, 9, 6, 15)",0.481835842218,0.12867900000000002,0.5192428454685,106971000,0.311039007054,0.15127500000000002,0.47437948809649993,0.12416100000000001,0.33662315997720005,0.40640200000000004,0.5192428454685,0.43146,0.5192428454685,0.8488230000000001,0.5192428454685,1.014561
750,"(0, 1, 5, 24, 12, 7, 11)",0.4267146910981428,0.14280400000000001,0.4773245937575714,119393000,0.325383614950125,0.138289,0.5689647160354999,0.12089200000000001,0.42904898317328577,0.34474200000000005,0.5784034726064999,0.40890000000000004,0.4773245937575714,0.85174,0.4773245937575714,0.9626100000000001
751,"(0, 1, 2, 27, 5, 12, 13)",0.44622197632600014,0.12762500000000002,0.4947132802932,111544000,0.43092517544840003,0.12565600000000002,0.44917946915920004,0.124266,0.45216527288839997,0.27886700000000003,0.4951077200532,0.364945,0.4947132802932,0.821709,0.4947132802932,0.8963380000000001
752,"(0, 0, 4, 26, 7, 10, 13)",0.38688619542833336,0.128075,0.5447732590627999,123655000,0.3713305504403334,0.12897,0.5566163232604,0.125037,0.38777474067566664,0.435429,0.5448395468227999,0.289321,0.5447732590627999,0.817269,0.5447732590627999,1.078977
753,"(0, 1, 1, 28, 4, 7, 19)",0.38439752408380007,0.128841,0.58834296769275,126247000,0.3571626844042,0.140315,0.5455839149192501,0.108877,0.3856919532058001,0.34974500000000003,0.6025688582472499,0.420215,0.58834296769275,0.6974100000000001,0.58834296769275,0.619378
754,"(0, 2, 0, 28, 4, 4, 22)",0.44879581458125006,0.12010900000000001,0.56307678667975,119427000,0.30894594672340003,0.11783600000000001,0.48071178570775,0.13669800000000001,0.45500035895775,0.43444900000000003,0.5637117353502501,0.35334200000000004,0.56307678667975,0.904687,0.56307678667975,1.043299
755,"(0, 1, 1, 28, 10, 5, 15)",0.4731525137654001,0.12894,0.5155781002394,113811000,0.2524681068667143,0.13065400000000002,0.4629832259350001,0.114136,0.470909989039,0.29236500000000004,0.5155781002394,0.37111700000000003,0.5155781002394,0.898903,0.5155781002394,0.7358830000000001
756,"(0, 1, 2, 27, 7, 8, 15)",0.4071017727536667,0.11840400000000001,0.5982477631828,113866000,0.29828385254971435,0.12660000000000002,0.5672255372371999,0.10476400000000001,0.4141301259616667,0.367057,0.5990028220268,0.343219,0.5982477631828,0.815021,0.5982477631828,0.836466
757,"(0, 2, 3, 25, 10, 6, 14)",0.47520457205000005,0.131632,0.6494475543272001,115179000,0.468740315127,0.12437500000000001,0.6497861382852002,0.11430900000000001,0.47624721237500006,0.35802100000000003,0.6549011397468,0.44006900000000004,0.6494475543272001,0.91429,0.6494475543272001,1.386212
758,"(0, 2, 1, 27, 9, 9, 12)",0.4611263121682,0.118151,0.5352625684438,98275000,0.32486321329883333,0.130747,0.4600115104326,0.12940000000000002,0.4613472596113999,0.303088,0.5289995394505999,0.37463100000000005,0.5352625684438,0.8077890000000001,0.5352625684438,1.051979
759,"(0, 2, 4, 24, 11, 5, 14)",0.40985156534457146,0.131111,0.595008948218,112392000,0.3946830574837143,0.12804200000000002,0.5348145631249999,0.112778,0.4124884909971428,0.434001,0.610934269147,0.40964700000000004,0.595008948218,0.798927,0.595008948218,1.3044550000000001
760,"(0, 3, 2, 25, 10, 6, 14)",0.326887419734,0.12495800000000001,0.4985879794460001,92683000,0.44603910347160003,0.122494,0.49170080355119994,0.10208800000000001,0.3361340105936667,0.42850200000000005,0.4985879794460001,0.538209,0.4985879794460001,0.938957,0.4985879794460001,1.788083
761,"(0, 0, 2, 28, 5, 10, 15)",0.40130185133979995,0.13815,0.6024888968587501,135651000,0.3626039571926,0.139964,0.5697170845867501,0.10702,0.36382816660699996,0.389921,0.6024888968587501,0.33698900000000004,0.6024888968587501,0.682115,0.6024888968587501,0.5461550000000001
762,"(0, 0, 2, 28, 5, 6, 19)",0.35407761473800003,0.136335,0.5467855147214999,121687000,0.32820277978999995,0.146547,0.5056440278265,0.11843200000000001,0.35407761473800003,0.35072800000000004,0.5468968804884999,0.37051300000000004,0.5467855147214999,0.742287,0.5467855147214999,0.6239720000000001
763,"(0, 0, 0, 30, 4, 9, 17)",0.4578700706715,0.123839,0.5140294334575001,128313000,0.449383208143,0.131906,0.4826357457315,0.129526,0.4607438904615,0.299645,0.5152340656915,0.31583500000000003,0.5140294334575001,0.7853770000000001,0.5140294334575001,0.549786
764,"(0, 0, 1, 29, 8, 7, 15)",0.3807427333264,0.131698,0.573144709764,126728000,0.27560525582833334,0.14900100000000002,0.3908563729867999,0.153033,0.381999039256,0.35813,0.573144709764,0.273701,0.573144709764,0.8250280000000001,0.573144709764,0.6660560000000001
765,"(0, 2, 1, 27, 8, 5, 17)",0.39611088798749994,0.135472,0.5855518438182,115421000,0.29909368220957144,0.144259,0.5501641623674,0.10584700000000001,0.40995050475016664,0.30229,0.5812962956837999,0.348837,0.5855518438182,0.760839,0.5855518438182,1.1530820000000002
766,"(0, 3, 4, 23, 12, 8, 10)",0.371479032238375,0.13268100000000002,0.5125561147687143,113515000,0.358330835507875,0.136381,0.4615496990532857,0.107143,0.372926759820875,0.41709500000000005,0.6289768784591666,0.443811,0.5125561147687143,0.881838,0.5125561147687143,0.9493220000000001
767,"(0, 1, 1, 28, 6, 3, 21)",0.40497695350875,0.13925300000000002,0.49870932312825,104537000,0.28238949690140003,0.132856,0.46205368223725,0.13387300000000002,0.40449801736475,0.41725500000000004,0.7183416721316668,0.269764,0.49870932312825,0.8521740000000001,0.49870932312825,0.5564800000000001
768,"(0, 1, 2, 27, 7, 8, 15)",0.44760961161259993,0.15670900000000001,0.5224293244549999,111599000,0.31784013380549997,0.13550500000000001,0.4433971517522,0.121282,0.4495573473634,0.49017600000000006,0.5224293244549999,0.312611,0.5224293244549999,0.7171200000000001,0.5224293244549999,0.714256
769,"(0, 1, 2, 27, 7, 4, 19)",0.37821866595959996,0.136182,0.4292661384284,128497000,0.26647397877833334,0.133916,0.5643473144675,0.114373,0.3805098884932,0.305082,0.4296045022804,0.349715,0.4292661384284,0.9437040000000001,0.4292661384284,1.044572
770,"(0, 2, 0, 28, 9, 3, 18)",0.36003727417525,0.141274,0.42047698297925,116696000,0.35315150896025,0.143078,0.39303491071425,0.129227,0.37789878672324995,0.32197800000000004,0.42068169637724995,0.33192000000000005,0.42047698297925,0.774105,0.42047698297925,0.904139
771,"(0, 0, 1, 29, 5, 9, 16)",0.451272090435,0.13866900000000001,0.69435139171325,112913000,0.4508534515126,0.135884,0.4522878797238,0.11742100000000001,0.4516636819046,0.36086300000000004,0.5458080236722,0.37600300000000003,0.69435139171325,0.804234,0.69435139171325,0.625734
772,"(0, 1, 0, 29, 2, 8, 20)",0.40329250222475,0.135308,0.47930546925775,119831000,0.39095983325275,0.134433,0.40096036041675,0.134835,0.40344022051774997,0.24030900000000002,0.47930546925775,0.271044,0.47930546925775,0.9697370000000001,0.47930546925775,0.47762400000000005
